city,location,datetime,pm25,unit
Lahore,Lahore,2025-10-28T14:30:55Z,144.15,µg/m³
Lahore,Lahore,2025-10-28T14:48:15Z,153.38,µg/m³
Lahore,"Barki, Lahore",2025-10-28T15:00:00Z,222.10412476857505,µg/m³
Lahore,Lahore,2025-10-28T15:57:39Z,156.67,µg/m³
Lahore,"Barki, Lahore",2025-10-28T16:00:00Z,242.5966111924913,µg/m³
Lahore,Lahore,2025-10-28T16:15:01Z,165.95,µg/m³
Lahore,Lahore,2025-10-28T16:32:27Z,166.28,µg/m³
Lahore,Lahore,2025-10-28T16:49:47Z,167.77,µg/m³
Lahore,"Barki, Lahore",2025-10-28T17:00:00Z,257.56554169125025,µg/m³
Lahore,Lahore,2025-10-28T17:07:08Z,170.28,µg/m³
Lahore,Lahore,2025-10-28T17:24:27Z,177.39,µg/m³
Lahore,Lahore,2025-10-28T17:41:56Z,189.4,µg/m³
Lahore,Lahore,2025-10-28T17:59:16Z,197.23,µg/m³
Lahore,"Barki, Lahore",2025-10-28T18:00:00Z,283.1184989929199,µg/m³
Lahore,Lahore,2025-10-28T18:16:39Z,198.3,µg/m³
Lahore,Lahore,2025-10-28T18:33:59Z,199.27,µg/m³
Lahore,Lahore,2025-10-28T18:51:18Z,197.69,µg/m³
Lahore,"Barki, Lahore",2025-10-28T19:00:00Z,312.9654980977377,µg/m³
Lahore,Lahore,2025-10-28T19:08:38Z,203.98,µg/m³
Lahore,Lahore,2025-10-28T19:25:58Z,202.06,µg/m³
Lahore,Lahore,2025-10-28T19:43:18Z,212.31,µg/m³
Lahore,"Barki, Lahore",2025-10-28T20:00:00Z,344.4736696879069,µg/m³
Lahore,Lahore,2025-10-28T20:00:40Z,214.21,µg/m³
Lahore,Lahore,2025-10-28T20:18:00Z,214.58,µg/m³
Lahore,Lahore,2025-10-28T20:35:23Z,219.96,µg/m³
Lahore,Lahore,2025-10-28T20:52:43Z,217.92,µg/m³
Lahore,"Barki, Lahore",2025-10-28T21:00:00Z,336.5191534678141,µg/m³
Lahore,"Barki, Lahore",2025-10-28T22:00:00Z,350.9471246083578,µg/m³
Lahore,Lahore,2025-10-28T22:02:03Z,234.01,µg/m³
Lahore,Lahore,2025-10-28T22:19:23Z,233.29,µg/m³
Lahore,Lahore,2025-10-28T22:36:43Z,231.69,µg/m³
Lahore,Lahore,2025-10-28T22:54:02Z,235.61,µg/m³
Lahore,"Barki, Lahore",2025-10-28T23:00:00Z,389.9934181213378,µg/m³
Lahore,Lahore,2025-10-28T23:11:23Z,238.26,µg/m³
Lahore,Lahore,2025-10-28T23:28:43Z,237.38,µg/m³
Lahore,Lahore,2025-10-28T23:46:03Z,241.14,µg/m³
Lahore,"Barki, Lahore",2025-10-29T00:00:00Z,373.1887940724691,µg/m³
Lahore,"Barki, Lahore",2025-10-29T01:00:00Z,374.46326323615176,µg/m³
Lahore,"Barki, Lahore",2025-10-29T02:00:00Z,374.48953963385685,µg/m³
Lahore,Lahore,2025-10-29T02:04:42Z,323.96,µg/m³
Lahore,Lahore,2025-10-29T02:22:02Z,339.25,µg/m³
Lahore,Lahore,2025-10-29T02:39:22Z,352.11,µg/m³
Lahore,Lahore,2025-10-29T02:56:42Z,0.0,µg/m³
Lahore,"Barki, Lahore",2025-10-29T03:00:00Z,394.9289993286133,µg/m³
Lahore,"Barki, Lahore",2025-10-29T04:00:00Z,393.2896660698785,µg/m³
Lahore,Lahore,2025-10-29T04:58:01Z,282.1,µg/m³
Lahore,"Barki, Lahore",2025-10-29T05:00:00Z,379.47178993225094,µg/m³
Lahore,Lahore,2025-10-29T05:15:20Z,273.68,µg/m³
Lahore,Lahore,2025-10-29T05:32:40Z,253.35,µg/m³
Lahore,Lahore,2025-10-29T05:50:05Z,239.07,µg/m³
Lahore,"Barki, Lahore",2025-10-29T06:00:00Z,285.66779257456466,µg/m³
Lahore,Lahore,2025-10-29T06:59:27Z,157.02,µg/m³
Lahore,"Barki, Lahore",2025-10-29T07:00:00Z,248.1836248397827,µg/m³
Lahore,Lahore,2025-10-29T07:16:46Z,160.27,µg/m³
Lahore,Lahore,2025-10-29T07:34:08Z,158.7,µg/m³
Lahore,Lahore,2025-10-29T07:51:26Z,156.87,µg/m³
Lahore,"Barki, Lahore",2025-10-29T08:00:00Z,219.77812519073484,µg/m³
Lahore,Lahore,2025-10-29T08:08:45Z,157.29,µg/m³
Lahore,Lahore,2025-10-29T08:26:10Z,161.44,µg/m³
Lahore,Lahore,2025-10-29T08:43:28Z,159.65,µg/m³
Lahore,"Barki, Lahore",2025-10-29T09:00:00Z,200.54627269398085,µg/m³
Lahore,Lahore,2025-10-29T09:00:47Z,154.84,µg/m³
Lahore,Lahore,2025-10-29T09:18:11Z,137.63,µg/m³
Lahore,Lahore,2025-10-29T09:35:33Z,137.38,µg/m³
Lahore,Lahore,2025-10-29T09:52:52Z,138.2,µg/m³
Lahore,"Barki, Lahore",2025-10-29T10:00:00Z,211.6967498779297,µg/m³
Lahore,"Barki, Lahore",2025-10-29T11:00:00Z,206.2729719373915,µg/m³
Lahore,Lahore,2025-10-29T11:02:09Z,155.35,µg/m³
Lahore,Lahore,2025-10-29T11:19:29Z,153.44,µg/m³
Lahore,Lahore,2025-10-29T11:36:51Z,155.14,µg/m³
Lahore,Lahore,2025-10-29T11:54:10Z,158.11,µg/m³
Lahore,"Barki, Lahore",2025-10-29T12:00:00Z,230.83758328755698,µg/m³
Lahore,"Barki, Lahore",2025-10-29T13:00:00Z,264.03737475077315,µg/m³
Lahore,Lahore,2025-10-29T13:03:29Z,174.84,µg/m³
Lahore,Lahore,2025-10-29T13:20:48Z,178.83,µg/m³
Lahore,Lahore,2025-10-29T13:38:07Z,185.71,µg/m³
Lahore,Lahore,2025-10-29T13:55:35Z,192.06,µg/m³
Lahore,"Barki, Lahore",2025-10-29T14:00:00Z,267.69940342373314,µg/m³
Lahore,Lahore,2025-10-29T14:12:54Z,197.89,µg/m³
Lahore,Lahore,2025-10-29T14:30:14Z,199.25,µg/m³
Lahore,Lahore,2025-10-29T14:47:33Z,208.57,µg/m³
Lahore,"Barki, Lahore",2025-10-29T15:00:00Z,272.6916806115044,µg/m³
Lahore,Lahore,2025-10-29T15:04:56Z,209.03,µg/m³
Lahore,Lahore,2025-10-29T15:22:18Z,207.78,µg/m³
Lahore,Lahore,2025-10-29T15:39:38Z,208.75,µg/m³
Lahore,Lahore,2025-10-29T15:56:57Z,217.6,µg/m³
Lahore,"Barki, Lahore",2025-10-29T16:00:00Z,299.6671240488688,µg/m³
Lahore,Lahore,2025-10-29T16:14:19Z,221.37,µg/m³
Lahore,Lahore,2025-10-29T16:31:42Z,225.76,µg/m³
Lahore,Lahore,2025-10-29T16:49:08Z,224.75,µg/m³
Lahore,"Barki, Lahore",2025-10-29T17:00:00Z,332.01391677856446,µg/m³
Lahore,Lahore,2025-10-29T17:06:27Z,229.49,µg/m³
Lahore,Lahore,2025-10-29T17:24:02Z,228.31,µg/m³
Lahore,Lahore,2025-10-29T17:41:21Z,229.15,µg/m³
Lahore,Lahore,2025-10-29T17:58:44Z,226.7,µg/m³
Lahore,"Barki, Lahore",2025-10-29T18:00:00Z,341.0373772939046,µg/m³
Lahore,Lahore,2025-10-29T18:16:04Z,225.65,µg/m³
Lahore,Lahore,2025-10-29T18:33:27Z,226.73,µg/m³
Lahore,Lahore,2025-10-29T18:50:56Z,222.3,µg/m³
Lahore,"Barki, Lahore",2025-10-29T19:00:00Z,353.62087516784663,µg/m³
Lahore,Lahore,2025-10-29T19:08:15Z,231.15,µg/m³
Lahore,Lahore,2025-10-29T19:25:38Z,230.62,µg/m³
Lahore,Lahore,2025-10-29T19:43:00Z,226.27,µg/m³
Lahore,"Barki, Lahore",2025-10-29T20:00:00Z,357.48424809773763,µg/m³
Lahore,Lahore,2025-10-29T20:00:20Z,234.35,µg/m³
Lahore,Lahore,2025-10-29T20:17:43Z,237.9,µg/m³
Lahore,Lahore,2025-10-29T20:35:02Z,245.93,µg/m³
Lahore,Lahore,2025-10-29T20:52:22Z,244.64,µg/m³
Lahore,"Barki, Lahore",2025-10-29T21:00:00Z,354.5970827738444,µg/m³
Lahore,"Barki, Lahore",2025-10-29T22:00:00Z,353.29083277384433,µg/m³
Lahore,Lahore,2025-10-29T22:01:40Z,251.16,µg/m³
Lahore,Lahore,2025-10-29T22:19:00Z,256.24,µg/m³
Lahore,Lahore,2025-10-29T22:36:19Z,265.83,µg/m³
Lahore,Lahore,2025-10-29T22:53:39Z,258.09,µg/m³
Lahore,"Barki, Lahore",2025-10-29T23:00:00Z,347.90379015604657,µg/m³
Lahore,"Barki, Lahore",2025-10-30T00:00:00Z,337.62108154296874,µg/m³
Lahore,"Barki, Lahore",2025-10-30T01:00:00Z,337.14783579508463,µg/m³
Lahore,Lahore,2025-10-30T01:12:16Z,284.33,µg/m³
Lahore,Lahore,2025-10-30T01:29:36Z,287.7,µg/m³
Lahore,Lahore,2025-10-30T01:46:56Z,289.22,µg/m³
Lahore,"Barki, Lahore",2025-10-30T02:00:00Z,342.90049921671545,µg/m³
Lahore,Lahore,2025-10-30T02:04:16Z,292.7,µg/m³
Lahore,Lahore,2025-10-30T02:21:36Z,295.94,µg/m³
Lahore,Lahore,2025-10-30T02:38:55Z,309.43,µg/m³
Lahore,Lahore,2025-10-30T02:56:15Z,319.4,µg/m³
Lahore,"Barki, Lahore",2025-10-30T03:00:00Z,413.24904340108236,µg/m³
Lahore,"Barki, Lahore",2025-10-30T04:00:00Z,397.7123326619466,µg/m³
Lahore,Lahore,2025-10-30T04:57:33Z,293.68,µg/m³
Lahore,"Barki, Lahore",2025-10-30T05:00:00Z,325.94391827053494,µg/m³
Lahore,Lahore,2025-10-30T05:14:52Z,271.41,µg/m³
Lahore,Lahore,2025-10-30T05:32:11Z,241.28,µg/m³
Lahore,Lahore,2025-10-30T05:49:30Z,219.7,µg/m³
Lahore,"Barki, Lahore",2025-10-30T06:00:00Z,294.56016845703124,µg/m³
Lahore,Lahore,2025-10-30T06:06:53Z,207.86,µg/m³
Lahore,Lahore,2025-10-30T06:24:11Z,222.19,µg/m³
Lahore,Lahore,2025-10-30T06:41:30Z,222.23,µg/m³
Lahore,Lahore,2025-10-30T06:58:49Z,206.73,µg/m³
Lahore,"Barki, Lahore",2025-10-30T07:00:00Z,251.05909035422584,µg/m³
Lahore,Lahore,2025-10-30T07:16:11Z,194.07,µg/m³
Lahore,Lahore,2025-10-30T07:33:29Z,160.92,µg/m³
Lahore,Lahore,2025-10-30T07:50:48Z,168.6,µg/m³
Lahore,"Barki, Lahore",2025-10-30T12:00:00Z,201.34395425969905,µg/m³
Lahore,"Barki, Lahore",2025-10-30T13:00:00Z,245.3556673049927,µg/m³
Lahore,"Barki, Lahore",2025-10-30T14:00:00Z,244.18008308410643,µg/m³
Lahore,Lahore,2025-10-30T14:12:18Z,141.64,µg/m³
Lahore,Lahore,2025-10-30T14:29:41Z,147.23,µg/m³
Lahore,Lahore,2025-10-30T14:47:00Z,155.94,µg/m³
Lahore,"Barki, Lahore",2025-10-30T15:00:00Z,227.06080572340218,µg/m³
Lahore,"Barki, Lahore",2025-10-30T16:00:00Z,229.2288335164388,µg/m³
Lahore,"Barki, Lahore",2025-10-30T17:00:00Z,240.17947192721897,µg/m³
Lahore,Lahore,2025-10-30T17:57:51Z,223.77,µg/m³
Lahore,"Barki, Lahore",2025-10-30T18:00:00Z,250.20616639455162,µg/m³
Lahore,Lahore,2025-10-30T18:15:14Z,220.61,µg/m³
Lahore,Lahore,2025-10-30T18:32:34Z,223.69,µg/m³
Lahore,Lahore,2025-10-30T18:49:54Z,220.13,µg/m³
Lahore,"Barki, Lahore",2025-10-30T19:00:00Z,261.04595953623453,µg/m³
Lahore,Lahore,2025-10-30T19:07:13Z,223.65,µg/m³
Lahore,Lahore,2025-10-30T19:24:33Z,227.07,µg/m³
Lahore,Lahore,2025-10-30T19:41:55Z,231.46,µg/m³
Lahore,Lahore,2025-10-30T19:59:18Z,231.29,µg/m³
Lahore,"Barki, Lahore",2025-10-30T20:00:00Z,265.98324940999345,µg/m³
Lahore,Lahore,2025-10-30T20:16:37Z,235.71,µg/m³
Lahore,Lahore,2025-10-30T20:33:57Z,234.86,µg/m³
Lahore,Lahore,2025-10-30T20:51:17Z,249.29,µg/m³
Lahore,"Barki, Lahore",2025-10-30T21:00:00Z,269.2069165547689,µg/m³
Lahore,Lahore,2025-10-30T21:08:36Z,248.42,µg/m³
Lahore,Lahore,2025-10-30T21:25:56Z,248.48,µg/m³
Lahore,Lahore,2025-10-30T21:43:16Z,258.87,µg/m³
Lahore,"Barki, Lahore",2025-10-30T22:00:00Z,262.51766510009764,µg/m³
Lahore,Lahore,2025-10-30T22:00:39Z,251.78,µg/m³
Lahore,"Barki, Lahore",2025-10-30T23:00:00Z,274.59845771789554,µg/m³
Lahore,Lahore,2025-10-30T23:10:00Z,260.78,µg/m³
Lahore,Lahore,2025-10-30T23:27:23Z,259.02,µg/m³
Lahore,Lahore,2025-10-30T23:44:43Z,264.73,µg/m³
Lahore,"Barki, Lahore",2025-10-31T00:00:00Z,271.724082438151,µg/m³
Lahore,Lahore,2025-10-31T00:02:03Z,269.43,µg/m³
Lahore,"Barki, Lahore",2025-10-31T01:00:00Z,288.0921129014757,µg/m³
Lahore,"Barki, Lahore",2025-10-31T02:00:00Z,292.79758478800454,µg/m³
Lahore,Lahore,2025-10-31T02:03:25Z,273.89,µg/m³
Lahore,Lahore,2025-10-31T02:20:45Z,279.64,µg/m³
Lahore,Lahore,2025-10-31T02:38:05Z,280.31,µg/m³
Lahore,Lahore,2025-10-31T02:55:25Z,279.15,µg/m³
Lahore,"Barki, Lahore",2025-10-31T03:00:00Z,356.90383478800453,µg/m³
Lahore,Lahore,2025-10-31T03:12:45Z,272.25,µg/m³
Lahore,Lahore,2025-10-31T03:30:05Z,299.81,µg/m³
Lahore,Lahore,2025-10-31T03:47:25Z,314.82,µg/m³
Lahore,"Barki, Lahore",2025-10-31T04:00:00Z,318.7755438486735,µg/m³
Lahore,Lahore,2025-10-31T04:04:48Z,291.85,µg/m³
Lahore,Lahore,2025-10-31T04:22:07Z,279.89,µg/m³
Lahore,Lahore,2025-10-31T04:39:27Z,276.85,µg/m³
Lahore,Lahore,2025-10-31T04:56:47Z,223.31,µg/m³
Lahore,"Barki, Lahore",2025-10-31T05:00:00Z,239.4688751856486,µg/m³
Lahore,Lahore,2025-10-31T05:14:06Z,268.85,µg/m³
Lahore,Lahore,2025-10-31T05:31:25Z,171.54,µg/m³
Lahore,Lahore,2025-10-31T05:48:44Z,131.36,µg/m³
Lahore,"Barki, Lahore",2025-10-31T06:00:00Z,226.04663882785374,µg/m³
Lahore,Lahore,2025-10-31T06:06:03Z,157.48,µg/m³
Lahore,Lahore,2025-10-31T06:23:22Z,127.04,µg/m³
Lahore,Lahore,2025-10-31T06:40:41Z,128.47,µg/m³
Lahore,Lahore,2025-10-31T06:58:00Z,111.56,µg/m³
Lahore,"Barki, Lahore",2025-10-31T07:00:00Z,146.04524993896484,µg/m³
Lahore,"Barki, Lahore",2025-10-31T08:00:00Z,116.5820832570394,µg/m³
Lahore,Lahore,2025-10-31T08:07:14Z,76.21,µg/m³
Lahore,Lahore,2025-10-31T08:24:32Z,79.93,µg/m³
Lahore,Lahore,2025-10-31T08:41:50Z,80.39,µg/m³
Lahore,Lahore,2025-10-31T08:59:09Z,81.64,µg/m³
Lahore,"Barki, Lahore",2025-10-31T09:00:00Z,101.81361100938587,µg/m³
Lahore,Lahore,2025-10-31T09:16:27Z,84.7,µg/m³
Lahore,Lahore,2025-10-31T09:33:45Z,82.71,µg/m³
Lahore,Lahore,2025-10-31T09:51:04Z,88.11,µg/m³
Lahore,"Barki, Lahore",2025-10-31T10:00:00Z,106.91295846303306,µg/m³
Lahore,Lahore,2025-10-31T10:08:22Z,88.1,µg/m³
Lahore,Lahore,2025-10-31T10:25:41Z,85.93,µg/m³
Lahore,Lahore,2025-10-31T10:42:59Z,81.61,µg/m³
Lahore,"Barki, Lahore",2025-10-31T11:00:00Z,121.74418044620091,µg/m³
Lahore,Lahore,2025-10-31T11:00:24Z,81.57,µg/m³
Lahore,Lahore,2025-10-31T11:17:51Z,78.86,µg/m³
Lahore,Lahore,2025-10-31T11:35:28Z,83.85,µg/m³
Lahore,Lahore,2025-10-31T11:52:48Z,85.39,µg/m³
Lahore,"Barki, Lahore",2025-10-31T12:00:00Z,143.92274971008302,µg/m³
Lahore,Lahore,2025-10-31T12:10:10Z,89.98,µg/m³
Lahore,Lahore,2025-10-31T12:27:30Z,94.21,µg/m³
Lahore,Lahore,2025-10-31T12:44:49Z,94.36,µg/m³
Lahore,"Barki, Lahore",2025-10-31T13:00:00Z,176.60587507883704,µg/m³
Lahore,Lahore,2025-10-31T13:02:08Z,103.52,µg/m³
Lahore,Lahore,2025-10-31T13:19:28Z,112.57,µg/m³
Lahore,Lahore,2025-10-31T13:36:47Z,125.35,µg/m³
Lahore,Lahore,2025-10-31T13:54:09Z,141.01,µg/m³
Lahore,"Barki, Lahore",2025-10-31T14:00:00Z,176.63358319600422,µg/m³
Lahore,Lahore,2025-10-31T14:11:28Z,159.11,µg/m³
Lahore,Lahore,2025-10-31T14:28:48Z,167.19,µg/m³
Lahore,Lahore,2025-10-31T14:46:08Z,176.89,µg/m³
Lahore,"Barki, Lahore",2025-10-31T15:00:00Z,202.59487514495848,µg/m³
Lahore,Lahore,2025-10-31T15:03:28Z,186.1,µg/m³
Lahore,Lahore,2025-10-31T15:20:47Z,184.34,µg/m³
Lahore,Lahore,2025-10-31T15:38:09Z,184.76,µg/m³
Lahore,Lahore,2025-10-31T15:55:35Z,186.98,µg/m³
Lahore,"Barki, Lahore",2025-10-31T16:00:00Z,220.28354155222576,µg/m³
Lahore,Lahore,2025-10-31T16:12:54Z,187.27,µg/m³
Lahore,Lahore,2025-10-31T16:30:14Z,190.25,µg/m³
Lahore,Lahore,2025-10-31T16:47:33Z,194.12,µg/m³
Lahore,"Barki, Lahore",2025-10-31T17:00:00Z,232.87145811716712,µg/m³
Lahore,Lahore,2025-10-31T17:04:53Z,196.44,µg/m³
Lahore,Lahore,2025-10-31T17:22:13Z,197.57,µg/m³
Lahore,Lahore,2025-10-31T17:39:33Z,201.28,µg/m³
Lahore,Lahore,2025-10-31T17:56:52Z,206.85,µg/m³
Lahore,"Barki, Lahore",2025-10-31T18:00:00Z,239.7158753077189,µg/m³
Lahore,Lahore,2025-10-31T18:14:12Z,207.28,µg/m³
Lahore,Lahore,2025-10-31T18:31:32Z,207.03,µg/m³
Lahore,Lahore,2025-10-31T18:48:52Z,207.71,µg/m³
Lahore,"Barki, Lahore",2025-10-31T19:00:00Z,267.11091632843016,µg/m³
Lahore,Lahore,2025-10-31T19:06:15Z,210.9,µg/m³
Lahore,Lahore,2025-10-31T19:23:34Z,211.56,µg/m³
Lahore,Lahore,2025-10-31T19:40:54Z,217.35,µg/m³
Lahore,Lahore,2025-10-31T19:58:14Z,215.48,µg/m³
Lahore,"Barki, Lahore",2025-10-31T20:00:00Z,246.80299975077313,µg/m³
Lahore,Lahore,2025-10-31T20:15:37Z,216.07,µg/m³
Lahore,Lahore,2025-10-31T20:32:57Z,216.16,µg/m³
Lahore,Lahore,2025-10-31T20:50:20Z,221.95,µg/m³
Lahore,"Barki, Lahore",2025-10-31T21:00:00Z,250.72304284837512,µg/m³
Lahore,Lahore,2025-10-31T21:07:40Z,220.86,µg/m³
Lahore,Lahore,2025-10-31T21:25:02Z,229.25,µg/m³
Lahore,Lahore,2025-10-31T21:42:22Z,234.36,µg/m³
Lahore,Lahore,2025-10-31T21:59:42Z,236.69,µg/m³
Lahore,"Barki, Lahore",2025-10-31T22:00:00Z,254.7574571609497,µg/m³
Lahore,Lahore,2025-10-31T22:17:02Z,243.99,µg/m³
Lahore,Lahore,2025-10-31T22:34:22Z,245.31,µg/m³
Lahore,Lahore,2025-10-31T22:51:42Z,244.28,µg/m³
Lahore,"Barki, Lahore",2025-10-31T23:00:00Z,290.3392514546712,µg/m³
Lahore,Lahore,2025-10-31T23:09:02Z,248.25,µg/m³
Lahore,Lahore,2025-10-31T23:26:22Z,251.3,µg/m³
Lahore,Lahore,2025-10-31T23:43:42Z,251.57,µg/m³
Lahore,"Barki, Lahore",2025-11-01T00:00:00Z,294.375374645657,µg/m³
Lahore,Lahore,2025-11-01T00:01:02Z,252.75,µg/m³
Lahore,Lahore,2025-11-01T00:18:22Z,251.34,µg/m³
Lahore,Lahore,2025-11-01T00:35:42Z,251.49,µg/m³
Lahore,Lahore,2025-11-01T00:53:02Z,249.51,µg/m³
Lahore,"Barki, Lahore",2025-11-01T01:00:00Z,301.0442492167155,µg/m³
Lahore,Lahore,2025-11-01T01:10:22Z,262.12,µg/m³
Lahore,Lahore,2025-11-01T01:27:42Z,270.23,µg/m³
Lahore,Lahore,2025-11-01T01:45:02Z,269.84,µg/m³
Lahore,"Barki, Lahore",2025-11-01T02:00:00Z,305.0906394110786,µg/m³
Lahore,Lahore,2025-11-01T02:02:21Z,277.82,µg/m³
Lahore,Lahore,2025-11-01T02:19:41Z,282.28,µg/m³
Lahore,Lahore,2025-11-01T02:37:02Z,286.61,µg/m³
Lahore,Lahore,2025-11-01T02:54:22Z,295.27,µg/m³
Lahore,"Barki, Lahore",2025-11-01T03:00:00Z,361.8575859069824,µg/m³
Lahore,Lahore,2025-11-01T03:11:42Z,298.48,µg/m³
Lahore,Lahore,2025-11-01T03:29:02Z,281.5,µg/m³
Lahore,Lahore,2025-11-01T03:46:22Z,271.92,µg/m³
Lahore,"Barki, Lahore",2025-11-01T04:00:00Z,390.0081250932481,µg/m³
Lahore,Lahore,2025-11-01T04:03:41Z,247.53,µg/m³
Lahore,Lahore,2025-11-01T04:21:01Z,239.18,µg/m³
Lahore,Lahore,2025-11-01T04:38:21Z,219.7,µg/m³
Lahore,Lahore,2025-11-01T04:55:41Z,196.77,µg/m³
Lahore,"Barki, Lahore",2025-11-01T05:00:00Z,317.62312577565507,µg/m³
Lahore,Lahore,2025-11-01T05:13:00Z,195.65,µg/m³
Lahore,Lahore,2025-11-01T05:30:20Z,181.64,µg/m³
Lahore,Lahore,2025-11-01T05:47:39Z,175.51,µg/m³
Lahore,"Barki, Lahore",2025-11-01T06:00:00Z,198.60849990844727,µg/m³
Lahore,Lahore,2025-11-01T06:04:58Z,164.57,µg/m³
Lahore,Lahore,2025-11-01T06:22:17Z,144.37,µg/m³
Lahore,Lahore,2025-11-01T06:39:39Z,152.57,µg/m³
Lahore,Lahore,2025-11-01T06:56:58Z,130.02,µg/m³
Lahore,"Barki, Lahore",2025-11-01T07:00:00Z,143.98575019836426,µg/m³
Lahore,"Barki, Lahore",2025-11-01T08:00:00Z,135.4878335316976,µg/m³
Lahore,Lahore,2025-11-01T08:58:07Z,89.6,µg/m³
Lahore,"Barki, Lahore",2025-11-01T09:00:00Z,135.88333333333333,µg/m³
Lahore,Lahore,2025-11-01T09:15:26Z,84.77,µg/m³
Lahore,Lahore,2025-11-01T09:32:45Z,82.2,µg/m³
Lahore,"Barki, Lahore",2025-11-01T10:00:00Z,131.66154143015544,µg/m³
Lahore,Lahore,2025-11-01T10:14:22Z,85.69,µg/m³
Lahore,Lahore,2025-11-01T10:31:41Z,81.49,µg/m³
Lahore,"Barki, Lahore",2025-11-01T11:00:00Z,137.43608373006185,µg/m³
Lahore,Lahore,2025-11-01T11:13:26Z,88.25,µg/m³
Lahore,Lahore,2025-11-01T11:30:45Z,96.1,µg/m³
Lahore,Lahore,2025-11-01T11:48:04Z,103.35,µg/m³
Lahore,"Barki, Lahore",2025-11-01T12:00:00Z,175.6515136930678,µg/m³
Lahore,Lahore,2025-11-01T12:05:23Z,104.99,µg/m³
Lahore,Lahore,2025-11-01T12:22:42Z,109.45,µg/m³
Lahore,Lahore,2025-11-01T12:40:04Z,109.09,µg/m³
Lahore,Lahore,2025-11-01T12:57:28Z,109.84,µg/m³
Lahore,"Barki, Lahore",2025-11-01T13:00:00Z,218.02674954732257,µg/m³
Lahore,Lahore,2025-11-01T13:14:47Z,113.36,µg/m³
Lahore,Lahore,2025-11-01T13:32:09Z,119.5,µg/m³
Lahore,Lahore,2025-11-01T13:49:32Z,120.32,µg/m³
Lahore,"Barki, Lahore",2025-11-01T14:00:00Z,228.41536170111763,µg/m³
Lahore,Lahore,2025-11-01T14:06:51Z,126.82,µg/m³
Lahore,Lahore,2025-11-01T14:24:14Z,128.94,µg/m³
Lahore,Lahore,2025-11-01T14:41:33Z,134.31,µg/m³
Lahore,Lahore,2025-11-01T14:58:52Z,149.05,µg/m³
Lahore,"Barki, Lahore",2025-11-01T15:00:00Z,265.60000311533605,µg/m³
Lahore,Lahore,2025-11-01T15:16:12Z,163.76,µg/m³
Lahore,Lahore,2025-11-01T15:33:32Z,176.56,µg/m³
Lahore,Lahore,2025-11-01T15:50:51Z,181.5,µg/m³
Lahore,"Barki, Lahore",2025-11-01T16:00:00Z,295.26820894877113,µg/m³
Lahore,"Barki, Lahore",2025-11-01T17:00:00Z,295.85841700236,µg/m³
Lahore,Lahore,2025-11-01T17:00:15Z,200.2,µg/m³
Lahore,Lahore,2025-11-01T17:17:38Z,208.21,µg/m³
Lahore,Lahore,2025-11-01T17:34:58Z,217.52,µg/m³
Lahore,Lahore,2025-11-01T17:52:18Z,216.07,µg/m³
Lahore,"Barki, Lahore",2025-11-01T18:00:00Z,306.9499423556858,µg/m³
Lahore,Lahore,2025-11-01T18:09:38Z,223.61,µg/m³
Lahore,Lahore,2025-11-01T18:27:00Z,212.93,µg/m³
Lahore,Lahore,2025-11-01T18:44:20Z,216.3,µg/m³
Lahore,"Barki, Lahore",2025-11-01T19:00:00Z,320.4347501118978,µg/m³
Lahore,Lahore,2025-11-01T19:01:40Z,217.46,µg/m³
Lahore,Lahore,2025-11-01T19:19:00Z,206.65,µg/m³
Lahore,Lahore,2025-11-01T19:36:20Z,205.65,µg/m³
Lahore,Lahore,2025-11-01T19:53:40Z,203.74,µg/m³
Lahore,"Barki, Lahore",2025-11-01T20:00:00Z,320.4878318786621,µg/m³
Lahore,Lahore,2025-11-01T20:11:03Z,198.26,µg/m³
Lahore,Lahore,2025-11-01T20:28:26Z,187.79,µg/m³
Lahore,Lahore,2025-11-01T20:45:46Z,189.95,µg/m³
Lahore,"Barki, Lahore",2025-11-01T21:00:00Z,322.225473192003,µg/m³
Lahore,Lahore,2025-11-01T21:03:06Z,188.56,µg/m³
Lahore,Lahore,2025-11-01T21:20:26Z,193.06,µg/m³
Lahore,Lahore,2025-11-01T21:37:47Z,188.6,µg/m³
Lahore,Lahore,2025-11-01T21:55:22Z,195.85,µg/m³
Lahore,"Barki, Lahore",2025-11-01T22:00:00Z,315.1971664428711,µg/m³
Lahore,Lahore,2025-11-01T22:12:42Z,195.6,µg/m³
Lahore,Lahore,2025-11-01T22:30:02Z,193.84,µg/m³
Lahore,Lahore,2025-11-01T22:47:22Z,194.83,µg/m³
Lahore,"Barki, Lahore",2025-11-01T23:00:00Z,312.904538514879,µg/m³
Lahore,Lahore,2025-11-01T23:04:46Z,197.49,µg/m³
Lahore,Lahore,2025-11-01T23:22:06Z,202.75,µg/m³
Lahore,Lahore,2025-11-01T23:39:26Z,201.09,µg/m³
Lahore,Lahore,2025-11-01T23:56:46Z,197.54,µg/m³
Lahore,"Barki, Lahore",2025-11-02T00:00:00Z,320.01079037984215,µg/m³
Lahore,"Barki, Lahore",2025-11-02T01:00:00Z,317.2398761749268,µg/m³
Lahore,Lahore,2025-11-02T01:06:10Z,214.59,µg/m³
Lahore,Lahore,2025-11-02T01:23:30Z,225.79,µg/m³
Lahore,Lahore,2025-11-02T01:40:50Z,228.55,µg/m³
